text,label
"The deployment of AI may be overseen by a Chief automation officer (CAO).


=== Health and medicine ===

The application of AI in medicine and medical research has the potential to increase patient care and quality of life",Artificial Intelligence
"Through the lens of the Hippocratic Oath, medical professionals are ethically compelled to use AI, if applications can more accurately diagnose and treat patients.
For medical research, AI is an important tool for processing and integrating big data",Artificial Intelligence
This is particularly important for organoid and tissue engineering development which use microscopy imaging as a key technique in fabrication,Artificial Intelligence
It has been suggested that AI can overcome discrepancies in funding allocated to different fields of research,Artificial Intelligence
New AI tools can deepen the understanding of biomedically relevant pathways,Artificial Intelligence
"For example, AlphaFold 2 (2021) demonstrated the ability to approximate, in hours rather than months, the 3D structure of a protein",Artificial Intelligence
"In 2023, it was reported that AI-guided drug discovery helped find a class of antibiotics capable of killing two different types of drug-resistant bacteria",Artificial Intelligence
"In 2024, researchers used machine learning to accelerate the search for Parkinson's disease drug treatments",Artificial Intelligence
"Their aim was to identify compounds that block the clumping, or aggregation, of alpha-synuclein (the protein that characterises Parkinson's disease)",Artificial Intelligence
"They were able to speed up the initial screening process ten-fold and reduce the cost by a thousand-fold.


=== Games ===

Game playing programs have been used since the 1950s to demonstrate and test AI's most advanced techniques",Artificial Intelligence
"Deep Blue became the first computer chess-playing system to beat a reigning world chess champion, Garry Kasparov, on 11 May 1997",Artificial Intelligence
"In 2011, in a Jeopardy! quiz show exhibition match, IBM's question answering system, Watson, defeated the two greatest Jeopardy! champions, Brad Rutter and Ken Jennings, by a significant margin",Artificial Intelligence
"In March 2016, AlphaGo won 4 out of 5 games of Go in a match with Go champion Lee Sedol, becoming the first computer Go-playing system to beat a professional Go player without handicaps",Artificial Intelligence
"Then, in 2017, it defeated Ke Jie, who was the best Go player in the world",Artificial Intelligence
"Other programs handle imperfect-information games, such as the poker-playing program Pluribus",Artificial Intelligence
"DeepMind developed increasingly generalistic reinforcement learning models, such as with MuZero, which could be trained to play chess, Go, or Atari games",Artificial Intelligence
"In 2019, DeepMind's AlphaStar achieved grandmaster level in StarCraft II, a particularly challenging real-time strategy game that involves incomplete knowledge of what happens on the map",Artificial Intelligence
"In 2021, an AI agent competed in a PlayStation Gran Turismo competition, winning against four of the world's best Gran Turismo drivers using deep reinforcement learning",Artificial Intelligence
"In 2024, Google DeepMind introduced SIMA, a type of AI capable of autonomously playing nine previously unseen open-world video games by observing screen output, as well as executing short, specific tasks in response to natural language instructions.


=== Mathematics ===
In mathematics, special forms of formal step-by-step reasoning are used",Artificial Intelligence
"In contrast, LLMs such as GPT-4 Turbo, Gemini Ultra, Claude Opus, LLaMa-2 or Mistral Large are working with probabilistic models, which can produce wrong answers in the form of hallucinations",Artificial Intelligence
"Therefore, they need not only a large database of mathematical problems to learn from but also methods such as supervised fine-tuning or trained classifiers with human-annotated data to improve answers for new problems and learn from corrections",Artificial Intelligence
"A 2024 study showed that the performance of some language models for reasoning capabilities in solving math problems not included in their training data was low, even for problems with only minor deviations from trained data.
Alternatively, dedicated models for mathematic problem solving with higher precision for the outcome including proof of theorems have been developed such as Alpha Tensor, Alpha Geometry and Alpha Proof all from Google DeepMind, Llemma from eleuther or Julius.
When natural language is used to describe mathematical problems, converters transform such prompts into a formal language such as Lean to define mathematic tasks.
Some models have been developed to solve challenging problems and reach good results in benchmark tests, others to serve as educational tools in mathematics.


=== Finance ===
Finance is one of the fastest growing sectors where applied AI tools are being deployed: from retail online banking to investment advice and insurance, where automated ""robot advisers"" have been in use for some years.
World Pensions experts like Nicolas Firzli insist it may be too early to see the emergence of highly innovative AI-informed financial products and services: ""the deployment of AI tools will simply further automatise things: destroying tens of thousands of jobs in banking, financial planning, and pension advice in the process, but I'm not sure it will unleash a new wave of [e.g., sophisticated] pension innovation.""


=== Military ===

Various countries are deploying AI military applications",Artificial Intelligence
"The main applications enhance command and control, communications, sensors, integration and interoperability",Artificial Intelligence
"Research is targeting intelligence collection and analysis, logistics, cyber operations, information operations, and semiautonomous and autonomous vehicles",Artificial Intelligence
"AI technologies enable coordination of sensors and effectors, threat detection and identification, marking of enemy positions, target acquisition, coordination and deconfliction of distributed Joint Fires between networked combat vehicles involving manned and unmanned teams",Artificial Intelligence
"AI was incorporated into military operations in Iraq and Syria.
In November 2023, US Vice President Kamala Harris disclosed a declaration signed by 31 nations to set guardrails for the military use of AI",Artificial Intelligence
"The commitments include using legal reviews to ensure the compliance of military AI with international laws, and being cautious and transparent in the development of this technology.


=== Generative AI ===

In the early 2020s, generative AI gained widespread prominence",Artificial Intelligence
"GenAI is AI capable of generating text, images, videos, or other data using generative models, often in response to prompts.
In March 2023, 58% of U.S",Artificial Intelligence
adults had heard about ChatGPT and 14% had tried it,Artificial Intelligence
"The increasing realism and ease-of-use of AI-based text-to-image generators such as Midjourney, DALL-E, and Stable Diffusion sparked a trend of viral AI-generated photos",Artificial Intelligence
"Widespread attention was gained by a fake photo of Pope Francis wearing a white puffer coat, the fictional arrest of Donald Trump, and a hoax of an attack on the Pentagon, as well as the usage in professional creative arts.


=== Agents ===
Artificial intelligent (AI) agents are software entities designed to perceive their environment, make decisions, and take actions autonomously to achieve specific goals",Artificial Intelligence
"These agents can interact with users, their environment, or other agents",Artificial Intelligence
"AI agents are used in various applications, including virtual assistants, chatbots, autonomous vehicles, game-playing systems, and industrial robotics",Artificial Intelligence
"AI agents operate within the constraints of their programming, available computational resources, and hardware limitations",Artificial Intelligence
This means they are restricted to performing tasks within their defined scope and have finite memory and processing capabilities,Artificial Intelligence
"In real-world applications, AI agents often face time constraints for decision-making and action execution",Artificial Intelligence
"Many AI agents incorporate learning algorithms, enabling them to improve their performance over time through experience or training",Artificial Intelligence
"Using machine learning, AI agents can adapt to new situations and optimise their behaviour for their designated tasks.


=== Other industry-specific tasks ===
There are also thousands of successful AI applications used to solve specific problems for specific industries or institutions",Artificial Intelligence
"In a 2017 survey, one in five companies reported having incorporated ""AI"" in some offerings or processes",Artificial Intelligence
"A few examples are energy storage, medical diagnosis, military logistics, applications that predict the result of judicial decisions, foreign policy, or supply chain management.
AI applications for evacuation and disaster management are growing",Artificial Intelligence
"AI has been used to investigate if and how people evacuated in large scale and small scale evacuations using historical data from GPS, videos or social media",Artificial Intelligence
"Further, AI can provide real time information on the real time evacuation conditions.
In agriculture, AI has helped farmers identify areas that need irrigation, fertilization, pesticide treatments or increasing yield",Artificial Intelligence
"AI has been used to predict the ripening time for crops such as tomatoes, monitor soil moisture, operate agricultural robots, conduct predictive analytics, classify livestock pig call emotions, automate greenhouses, detect diseases and pests, and save water.
Artificial intelligence is used in astronomy to analyze increasing amounts of available data and applications, mainly for ""classification, regression, clustering, forecasting, generation, discovery, and the development of new scientific insights"" for example for discovering exoplanets, forecasting solar activity, and distinguishing between signals and instrumental effects in gravitational wave astronomy",Artificial Intelligence
"It could also be used for activities in space such as space exploration, including analysis of data from space missions, real-time science decisions of spacecraft, space debris avoidance, and more autonomous operation.


== Ethics ==

AI has potential benefits and potential risks",Artificial Intelligence
"AI may be able to advance science and find solutions for serious problems: Demis Hassabis of Deep Mind hopes to ""solve intelligence, and then use that to solve everything else""",Artificial Intelligence
"However, as the use of AI has become widespread, several unintended consequences and risks have been identified",Artificial Intelligence
"In-production systems can sometimes not factor ethics and bias into their AI training processes, especially when the AI algorithms are inherently unexplainable in deep learning.


=== Risks and harm ===


==== Privacy and copyright ====

Machine learning algorithms require large amounts of data",Artificial Intelligence
"The techniques used to acquire this data have raised concerns about privacy, surveillance and copyright.
AI-powered devices and services, such as virtual assistants and IoT products, continuously collect personal information, raising concerns about intrusive data gathering and unauthorized access by third parties",Artificial Intelligence
"The loss of privacy is further exacerbated by AI's ability to process and combine vast amounts of data, potentially leading to a surveillance society where individual activities are constantly monitored and analyzed without adequate safeguards or transparency.
Sensitive user data collected may include online activity records, geolocation data, video or audio",Artificial Intelligence
"For example, in order to build speech recognition algorithms, Amazon has recorded millions of private conversations and allowed temporary workers to listen to and transcribe some of them",Artificial Intelligence
"Opinions about this widespread surveillance range from those who see it as a necessary evil to those for whom it is clearly unethical and a violation of the right to privacy.
AI developers argue that this is the only way to deliver valuable applications",Artificial Intelligence
"and have developed several techniques that attempt to preserve privacy while still obtaining the data, such as data aggregation, de-identification and differential privacy",Artificial Intelligence
"Since 2016, some privacy experts, such as Cynthia Dwork, have begun to view privacy in terms of fairness",Artificial Intelligence
"Brian Christian wrote that experts have pivoted ""from the question of 'what they know' to the question of 'what they're doing with it'.""
Generative AI is often trained on unlicensed copyrighted works, including in domains such as images or computer code; the output is then used under the rationale of ""fair use""",Artificial Intelligence
"Experts disagree about how well and under what circumstances this rationale will hold up in courts of law; relevant factors may include ""the purpose and character of the use of the copyrighted work"" and ""the effect upon the potential market for the copyrighted work""",Artificial Intelligence
"Website owners who do not wish to have their content scraped can indicate it in a ""robots.txt"" file",Artificial Intelligence
"In 2023, leading authors (including John Grisham and Jonathan Franzen) sued AI companies for using their work to train generative AI",Artificial Intelligence
"Another discussed approach is to envision a separate sui generis system of protection for creations generated by AI to ensure fair attribution and compensation for human authors.


==== Dominance by tech giants ====
The commercial AI scene is dominated by Big Tech companies such as Alphabet Inc., Amazon, Apple Inc., Meta Platforms, and Microsoft",Artificial Intelligence
"Some of these players already own the vast majority of existing cloud infrastructure and computing power from data centers, allowing them to entrench further in the marketplace.


==== Substantial power needs and other environmental impacts ====

In January 2024, the International Energy Agency (IEA) released Electricity 2024, Analysis and Forecast to 2026, forecasting electric power use",Artificial Intelligence
This is the first IEA report to make projections for data centers and power consumption for artificial intelligence and cryptocurrency,Artificial Intelligence
"The report states that power demand for these uses might double by 2026, with additional electric power usage equal to electricity used by the whole Japanese nation.
Prodigious power consumption by AI is responsible for the growth of fossil fuels use, and might delay closings of obsolete, carbon-emitting coal energy facilities",Artificial Intelligence
"There is a feverish rise in the construction of data centers throughout the US, making large technology firms (e.g., Microsoft, Meta, Google, Amazon) into voracious consumers of electric power",Artificial Intelligence
Projected electric consumption is so immense that there is concern that it will be fulfilled no matter the source,Artificial Intelligence
A ChatGPT search involves the use of 10 times the electrical energy as a Google search,Artificial Intelligence
The large firms are in haste to find power sources – from nuclear energy to geothermal to fusion,Artificial Intelligence
"The tech firms argue that – in the long view – AI will be eventually kinder to the environment, but they need the energy now",Artificial Intelligence
"AI makes the power grid more efficient and ""intelligent"", will assist in the growth of nuclear power, and track overall carbon emissions, according to technology firms.
A 2024 Goldman Sachs Research Paper, AI Data Centers and the Coming US Power Demand Surge, found ""US power demand (is) likely to experience growth not seen in a generation...."" and forecasts that, by 2030, US data centers will consume 8% of US power, as opposed to 3% in 2022, presaging growth for the electrical power generation industry by a variety of means.Data centers' need for more and more electrical power is such that they might max out the electrical grid",Artificial Intelligence
"The Big Tech companies counter that AI can be used to maximize the utilization of the grid by all.
In 2024, the Wall Street Journal reported that big AI companies have begun negotiations with the US nuclear power providers to provide electricity to the data centers",Artificial Intelligence
"In March 2024 Amazon purchased a Pennsylvania nuclear-powered data center for $650 Million (US).
In September 2024, Microsoft announced an agreement with Constellation Energy to re-open the Three Mile Island nuclear power plant to provide Microsoft with 100% of all electric power produced by the plant for 20 years",Artificial Intelligence
"Reopening the plant, which suffered a partial nuclear meltdown of its Unit 2 reactor in 1979, will require Constellation to get through strict regulatory processes which will include extensive safety scrutiny from the US Nuclear Regulatory Commission",Artificial Intelligence
"If approved (this will be the first ever US re-commissioning of a nuclear plant), over 835 megahertz of power – enough for 800,000 homes – of energy will be produced",Artificial Intelligence
The cost for re-opening and upgrading is estimated at $1.6 billion (US) and is dependent on tax breaks for nuclear power contained in the 2022 US Inflation Reduction Act,Artificial Intelligence
The US government and the state of Michigan are investing almost $2 billion (US) to reopen the Palisades Nuclear reactor on Lake Michigan,Artificial Intelligence
"Closed since 2022, the plant is planned to be reopened in October 2025",Artificial Intelligence
"The Three Mile Island facility will be renamed the Crane Clean Energy Center after Chris Crane, a nuclear proponent and former CEO of Exelon who was responsible for Exelon spinoff of Constellation.


==== Misinformation ====

YouTube, Facebook and others use recommender systems to guide users to more content",Artificial Intelligence
"These AI programs were given the goal of maximizing user engagement (that is, the only goal was to keep people watching)",Artificial Intelligence
"The AI learned that users tended to choose misinformation, conspiracy theories, and extreme partisan content, and, to keep them watching, the AI recommended more of it",Artificial Intelligence
"Users also tended to watch more content on the same subject, so the AI led people into filter bubbles where they received multiple versions of the same misinformation",Artificial Intelligence
"This convinced many users that the misinformation was true, and ultimately undermined trust in institutions, the media and the government",Artificial Intelligence
"The AI program had correctly learned to maximize its goal, but the result was harmful to society",Artificial Intelligence
"election in 2016, major technology companies took steps to mitigate the problem .
In 2022, generative AI began to create images, audio, video and text that are indistinguishable from real photographs, recordings, films, or human writing",Artificial Intelligence
It is possible for bad actors to use this technology to create massive amounts of misinformation or propaganda,Artificial Intelligence
"AI pioneer Geoffrey Hinton expressed concern about AI enabling ""authoritarian leaders to manipulate their electorates"" on a large scale, among other risks.


==== Algorithmic bias and fairness ====

Machine learning applications will be biased if they learn from biased data",Artificial Intelligence
The developers may not be aware that the bias exists,Artificial Intelligence
Bias can be introduced by the way training data is selected and by the way a model is deployed,Artificial Intelligence
"If a biased algorithm is used to make decisions that can seriously harm people (as it can in medicine, finance, recruitment, housing or policing) then the algorithm may cause discrimination",Artificial Intelligence
"The field of fairness studies how to prevent harms from algorithmic biases.
On June 28, 2015, Google Photos's new image labeling feature mistakenly identified Jacky Alcine and a friend as ""gorillas"" because they were black",Artificial Intelligence
"The system was trained on a dataset that contained very few images of black people, a problem called ""sample size disparity""",Artificial Intelligence
"Google ""fixed"" this problem by preventing the system from labelling anything as a ""gorilla""",Artificial Intelligence
"Eight years later, in 2023, Google Photos still could not identify a gorilla, and neither could similar products from Apple, Facebook, Microsoft and Amazon.
COMPAS is a commercial program widely used by U.S",Artificial Intelligence
courts to assess the likelihood of a defendant becoming a recidivist,Artificial Intelligence
"In 2016, Julia Angwin at ProPublica discovered that COMPAS exhibited racial bias, despite the fact that the program was not told the races of the defendants",Artificial Intelligence
"Although the error rate for both whites and blacks was calibrated equal at exactly 61%, the errors for each race were different—the system consistently overestimated the chance that a black person would re-offend and would underestimate the chance that a white person would not re-offend",Artificial Intelligence
"In 2017, several researchers showed that it was mathematically impossible for COMPAS to accommodate all possible measures of fairness when the base rates of re-offense were different for whites and blacks in the data.
A program can make biased decisions even if the data does not explicitly mention a problematic feature (such as ""race"" or ""gender"")",Artificial Intelligence
"The feature will correlate with other features (like ""address"", ""shopping history"" or ""first name""), and the program will make the same decisions based on these features as it would on ""race"" or ""gender""",Artificial Intelligence
"Moritz Hardt said ""the most robust fact in this research area is that fairness through blindness doesn't work.""
Criticism of COMPAS highlighted that machine learning models are designed to make ""predictions"" that are only valid if we assume that the future will resemble the past",Artificial Intelligence
"If they are trained on data that includes the results of racist decisions in the past, machine learning models must predict that racist decisions will be made in the future",Artificial Intelligence
"If an application then uses these predictions as recommendations, some of these ""recommendations"" will likely be racist",Artificial Intelligence
"Thus, machine learning is not well suited to help make decisions in areas where there is hope that the future will be better than the past",Artificial Intelligence
"It is descriptive rather than prescriptive.
Bias and unfairness may go undetected because the developers are overwhelmingly white and male: among AI engineers, about 4% are black and 20% are women.
There are various conflicting definitions and mathematical models of fairness",Artificial Intelligence
"These notions depend on ethical assumptions, and are influenced by beliefs about society",Artificial Intelligence
"One broad category is distributive fairness, which focuses on the outcomes, often identifying groups and seeking to compensate for statistical disparities",Artificial Intelligence
Representational fairness tries to ensure that AI systems do not reinforce negative stereotypes or render certain groups invisible,Artificial Intelligence
Procedural fairness focuses on the decision process rather than the outcome,Artificial Intelligence
"The most relevant notions of fairness may depend on the context, notably the type of AI application and the stakeholders",Artificial Intelligence
The subjectivity in the notions of bias and fairness makes it difficult for companies to operationalize them,Artificial Intelligence
"Having access to sensitive attributes such as race or gender is also considered by many AI ethicists to be necessary in order to compensate for biases, but it may conflict with anti-discrimination laws.
At its 2022 Conference on Fairness, Accountability, and Transparency (ACM FAccT 2022), the Association for Computing Machinery, in Seoul, South Korea, presented and published findings that recommend that until AI and robotics systems are demonstrated to be free of bias mistakes, they are unsafe, and the use of self-learning neural networks trained on vast, unregulated sources of flawed internet data should be curtailed.


==== Lack of transparency ====

Many AI systems are so complex that their designers cannot explain how they reach their decisions",Artificial Intelligence
"Particularly with deep neural networks, in which there are a large amount of non-linear relationships between inputs and outputs",Artificial Intelligence
"But some popular explainability techniques exist.
It is impossible to be certain that a program is operating correctly if no one knows how exactly it works",Artificial Intelligence
"There have been many cases where a machine learning program passed rigorous tests, but nevertheless learned something different than what the programmers intended",Artificial Intelligence
"For example, a system that could identify skin diseases better than medical professionals was found to actually have a strong tendency to classify images with a ruler as ""cancerous"", because pictures of malignancies typically include a ruler to show the scale",Artificial Intelligence
"Another machine learning system designed to help effectively allocate medical resources was found to classify patients with asthma as being at ""low risk"" of dying from pneumonia",Artificial Intelligence
"Having asthma is actually a severe risk factor, but since the patients having asthma would usually get much more medical care, they were relatively unlikely to die according to the training data",Artificial Intelligence
"The correlation between asthma and low risk of dying from pneumonia was real, but misleading.
People who have been harmed by an algorithm's decision have a right to an explanation",Artificial Intelligence
"Doctors, for example, are expected to clearly and completely explain to their colleagues the reasoning behind any decision they make",Artificial Intelligence
Early drafts of the European Union's General Data Protection Regulation in 2016 included an explicit statement that this right exists,Artificial Intelligence
Industry experts noted that this is an unsolved problem with no solution in sight,Artificial Intelligence
"Regulators argued that nevertheless the harm is real: if the problem has no solution, the tools should not be used.
DARPA established the XAI (""Explainable Artificial Intelligence"") program in 2014 to try to solve these problems.
Several approaches aim to address the transparency problem",Artificial Intelligence
SHAP enables to visualise the contribution of each feature to the output,Artificial Intelligence
"LIME can locally approximate a model's outputs with a simpler, interpretable model",Artificial Intelligence
Multitask learning provides a large number of outputs in addition to the target classification,Artificial Intelligence
These other outputs can help developers deduce what the network has learned,Artificial Intelligence
"Deconvolution, DeepDream and other generative methods can allow developers to see what different layers of a deep network for computer vision have learned, and produce output that can suggest what the network is learning",Artificial Intelligence
"For generative pre-trained transformers, Anthropic developed a technique based on dictionary learning that associates patterns of neuron activations with human-understandable concepts.


==== Bad actors and weaponized AI ====

Artificial intelligence provides a number of tools that are useful to bad actors, such as authoritarian governments, terrorists, criminals or rogue states.
A lethal autonomous weapon is a machine that locates, selects and engages human targets without human supervision",Artificial Intelligence
"Widely available AI tools can be used by bad actors to develop inexpensive autonomous weapons and, if produced at scale, they are potentially weapons of mass destruction",Artificial Intelligence
"Even when used in conventional warfare, it is unlikely that they will be unable to reliably choose targets and could potentially kill an innocent person",Artificial Intelligence
"In 2014, 30 nations (including China) supported a ban on autonomous weapons under the United Nations' Convention on Certain Conventional Weapons, however the United States and others disagreed",Artificial Intelligence
"By 2015, over fifty countries were reported to be researching battlefield robots.
AI tools make it easier for authoritarian governments to efficiently control their citizens in several ways",Artificial Intelligence
"Machine learning, operating this data, can classify potential enemies of the state and prevent them from hiding",Artificial Intelligence
Recommendation systems can precisely target propaganda and misinformation for maximum effect,Artificial Intelligence
Advanced AI can make authoritarian centralized decision making more competitive than liberal and decentralized systems such as markets,Artificial Intelligence
It lowers the cost and difficulty of digital warfare and advanced spyware,Artificial Intelligence
"All these technologies have been available since 2020 or earlier—AI facial recognition systems are already being used for mass surveillance in China.
There many other ways that AI is expected to help bad actors, some of which can not be foreseen",Artificial Intelligence
"For example, machine-learning AI is able to design tens of thousands of toxic molecules in a matter of hours.


==== Technological unemployment ====

Economists have frequently highlighted the risks of redundancies from AI, and speculated about unemployment if there is no adequate social policy for full employment.
In the past, technology has tended to increase rather than reduce total employment, but economists acknowledge that ""we're in uncharted territory"" with AI",Artificial Intelligence
"A survey of economists showed disagreement about whether the increasing use of robots and AI will cause a substantial increase in long-term unemployment, but they generally agree that it could be a net benefit if productivity gains are redistributed",Artificial Intelligence
"Risk estimates vary; for example, in the 2010s, Michael Osborne and Carl Benedikt Frey estimated 47% of U.S",Artificial Intelligence
"jobs are at ""high risk"" of potential automation, while an OECD report classified only 9% of U.S",Artificial Intelligence
"The methodology of speculating about future employment levels has been criticised as lacking evidential foundation, and for implying that technology, rather than social policy, creates unemployment, as opposed to redundancies",Artificial Intelligence
"In April 2023, it was reported that 70% of the jobs for Chinese video game illustrators had been eliminated by generative artificial intelligence.
Unlike previous waves of automation, many middle-class jobs may be eliminated by artificial intelligence; The Economist stated in 2015 that ""the worry that AI could do to white-collar jobs what steam power did to blue-collar ones during the Industrial Revolution"" is ""worth taking seriously""",Artificial Intelligence
"Jobs at extreme risk range from paralegals to fast food cooks, while job demand is likely to increase for care-related professions ranging from personal healthcare to the clergy.
From the early days of the development of artificial intelligence, there have been arguments, for example, those put forward by Joseph Weizenbaum, about whether tasks that can be done by computers actually should be done by them, given the difference between computers and humans, and between quantitative calculation and qualitative, value-based judgement.


==== Existential risk ====

It has been argued AI will become so powerful that humanity may irreversibly lose control of it",Artificial Intelligence
"This could, as physicist Stephen Hawking stated, ""spell the end of the human race""",Artificial Intelligence
"This scenario has been common in science fiction, when a computer or robot suddenly develops a human-like ""self-awareness"" (or ""sentience"" or ""consciousness"") and becomes a malevolent character",Artificial Intelligence
"These sci-fi scenarios are misleading in several ways.
First, AI does not require human-like ""sentience"" to be an existential risk",Artificial Intelligence
Modern AI programs are given specific goals and use learning and intelligence to achieve them,Artificial Intelligence
"Philosopher Nick Bostrom argued that if one gives almost any goal to a sufficiently powerful AI, it may choose to destroy humanity to achieve it (he used the example of a paperclip factory manager)",Artificial Intelligence
"Stuart Russell gives the example of household robot that tries to find a way to kill its owner to prevent it from being unplugged, reasoning that ""you can't fetch the coffee if you're dead."" In order to be safe for humanity, a superintelligence would have to be genuinely aligned with humanity's morality and values so that it is ""fundamentally on our side"".
Second, Yuval Noah Harari argues that AI does not require a robot body or physical control to pose an existential risk",Artificial Intelligence
"Things like ideologies, law, government, money and the economy are made of language; they exist because there are stories that billions of people believe",Artificial Intelligence
"The current prevalence of misinformation suggests that an AI could use language to convince people to believe anything, even to take actions that are destructive.
The opinions amongst experts and industry insiders are mixed, with sizable fractions both concerned and unconcerned by risk from eventual superintelligent AI",Artificial Intelligence
"Personalities such as Stephen Hawking, Bill Gates, and Elon Musk, as well as AI pioneers such as Yoshua Bengio, Stuart Russell, Demis Hassabis, and Sam Altman, have expressed concerns about existential risk from AI.
In May 2023, Geoffrey Hinton announced his resignation from Google in order to be able to ""freely speak out about the risks of AI"" without ""considering how this impacts Google."" He notably mentioned risks of an AI takeover, and stressed that in order to avoid the worst outcomes, establishing safety guidelines will require cooperation among those competing in use of AI.
In 2023, many leading AI experts issued the joint statement that ""Mitigating the risk of extinction from AI should be a global priority alongside other societal-scale risks such as pandemics and nuclear war"".
Other researchers, however, spoke in favor of a less dystopian view",Artificial Intelligence
"AI pioneer Juergen Schmidhuber did not sign the joint statement, emphasising that in 95% of all cases, AI research is about making ""human lives longer and healthier and easier."" While the tools that are now being used to improve lives can also be used by bad actors, ""they can also be used against the bad actors."" Andrew Ng also argued that ""it's a mistake to fall for the doomsday hype on AI—and that regulators who do will only benefit vested interests."" Yann LeCun ""scoffs at his peers' dystopian scenarios of supercharged misinformation and even, eventually, human extinction."" In the early 2010s, experts argued that the risks are too distant in the future to warrant research or that humans will be valuable from the perspective of a superintelligent machine",Artificial Intelligence
"However, after 2016, the study of current and future risks and possible solutions became a serious area of research.


=== Ethical machines and alignment ===

Friendly AI are machines that have been designed from the beginning to minimize risks and to make choices that benefit humans",Artificial Intelligence
"Eliezer Yudkowsky, who coined the term, argues that developing friendly AI should be a higher research priority: it may require a large investment and it must be completed before AI becomes an existential risk.
Machines with intelligence have the potential to use their intelligence to make ethical decisions",Artificial Intelligence
"The field of machine ethics provides machines with ethical principles and procedures for resolving ethical dilemmas.
The field of machine ethics is also called computational morality,
and was founded at an AAAI symposium in 2005.
Other approaches include Wendell Wallach's ""artificial moral agents"" and Stuart J",Artificial Intelligence
"Russell's three principles for developing provably beneficial machines.


=== Open source ===
Active organizations in the AI open-source community include Hugging Face, Google, EleutherAI and Meta",Artificial Intelligence
"Various AI models, such as Llama 2, Mistral or Stable Diffusion, have been made open-weight, meaning that their architecture and trained parameters (the ""weights"") are publicly available",Artificial Intelligence
"Open-weight models can be freely fine-tuned, which allows companies to specialize them with their own data and for their own use-case",Artificial Intelligence
Open-weight models are useful for research and innovation but can also be misused,Artificial Intelligence
"Since they can be fine-tuned, any built-in security measure, such as objecting to harmful requests, can be trained away until it becomes ineffective",Artificial Intelligence
"Some researchers warn that future AI models may develop dangerous capabilities (such as the potential to drastically facilitate bioterrorism) and that once released on the Internet, they cannot be deleted everywhere if needed",Artificial Intelligence
"They recommend pre-release audits and cost-benefit analyses.


=== Frameworks ===
Artificial Intelligence projects can have their ethical permissibility tested while designing, developing, and implementing an AI system",Artificial Intelligence
"An AI framework such as the Care and Act Framework containing the SUM values—developed by the Alan Turing Institute tests projects in four main areas:

Respect the dignity of individual people
Connect with other people sincerely, openly, and inclusively
Care for the wellbeing of everyone
Protect social values, justice, and the public interest
Other developments in ethical frameworks include those decided upon during the Asilomar Conference, the Montreal Declaration for Responsible AI, and the IEEE's Ethics of Autonomous Systems initiative, among others; however, these principles do not go without their criticisms, especially regards to the people chosen contributes to these frameworks.
Promotion of the wellbeing of the people and communities that these technologies affect requires consideration of the social and ethical implications at all stages of AI system design, development and implementation, and collaboration between job roles such as data scientists, product managers, data engineers, domain experts, and delivery managers.
The UK AI Safety Institute released in 2024 a testing toolset called 'Inspect' for AI safety evaluations available under a MIT open-source licence which is freely available on GitHub and can be improved with third-party packages",Artificial Intelligence
"It can be used to evaluate AI models in a range of areas including core knowledge, ability to reason, and autonomous capabilities.


=== Regulation ===

The regulation of artificial intelligence is the development of public sector policies and laws for promoting and regulating AI; it is therefore related to the broader regulation of algorithms",Artificial Intelligence
The regulatory and policy landscape for AI is an emerging issue in jurisdictions globally,Artificial Intelligence
"According to AI Index at Stanford, the annual number of AI-related laws passed in the 127 survey countries jumped from one passed in 2016 to 37 passed in 2022 alone",Artificial Intelligence
"Between 2016 and 2020, more than 30 countries adopted dedicated strategies for AI",Artificial Intelligence
"Most EU member states had released national AI strategies, as had Canada, China, India, Japan, Mauritius, the Russian Federation, Saudi Arabia, United Arab Emirates, U.S., and Vietnam",Artificial Intelligence
"Others were in the process of elaborating their own AI strategy, including Bangladesh, Malaysia and Tunisia",Artificial Intelligence
"The Global Partnership on Artificial Intelligence was launched in June 2020, stating a need for AI to be developed in accordance with human rights and democratic values, to ensure public confidence and trust in the technology",Artificial Intelligence
"Henry Kissinger, Eric Schmidt, and Daniel Huttenlocher published a joint statement in November 2021 calling for a government commission to regulate AI",Artificial Intelligence
"In 2023, OpenAI leaders published recommendations for the governance of superintelligence, which they believe may happen in less than 10 years",Artificial Intelligence
"In 2023, the United Nations also launched an advisory body to provide recommendations on AI governance; the body comprises technology company executives, governments officials and academics",Artificial Intelligence
"In 2024, the Council of Europe created the first international legally binding treaty on AI, called the ""Framework Convention on Artificial Intelligence and Human Rights, Democracy and the Rule of Law""",Artificial Intelligence
"It was adopted by the European Union, the United States, the United Kingdom, and other signatories.
In a 2022 Ipsos survey, attitudes towards AI varied greatly by country; 78% of Chinese citizens, but only 35% of Americans, agreed that ""products and services using AI have more benefits than drawbacks""",Artificial Intelligence
"A 2023 Reuters/Ipsos poll found that 61% of Americans agree, and 22% disagree, that AI poses risks to humanity",Artificial Intelligence
"In a 2023 Fox News poll, 35% of Americans thought it ""very important"", and an additional 41% thought it ""somewhat important"", for the federal government to regulate AI, versus 13% responding ""not very important"" and 8% responding ""not at all important"".
In November 2023, the first global AI Safety Summit was held in Bletchley Park in the UK to discuss the near and far term risks of AI and the possibility of mandatory and voluntary regulatory frameworks",Artificial Intelligence
